Province/State,Country/Region,lat,long,day,pop,urbanpop,density,medianage,smokers,tests,testpop,health_exp_pc,hospibed,quarantine,schools,restrictions,temperature,humidity,confirmed,deaths,recovered
Liaoning,China,41.2956,122.6085,30,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,2,93,121,1,61
Liaoning,China,41.2956,122.6085,31,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,3,51,121,1,66
Liaoning,China,41.2956,122.6085,32,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,7,53,121,1,73
Liaoning,China,41.2956,122.6085,33,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,5,63,121,1,80
Liaoning,China,41.2956,122.6085,34,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,4,50,121,1,83
Liaoning,China,41.2956,122.6085,35,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,3,52,121,1,88
Liaoning,China,41.2956,122.6085,36,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,5,40,121,1,93
Liaoning,China,41.2956,122.6085,37,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,6,56,121,1,93
Liaoning,China,41.2956,122.6085,38,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,4,55,121,1,96
Liaoning,China,41.2956,122.6085,39,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,4,52,122,1,103
Liaoning,China,41.2956,122.6085,40,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,4,45,122,1,103
Liaoning,China,41.2956,122.6085,41,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,4,71,125,1,106
Liaoning,China,41.2956,122.6085,42,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,1,64,125,1,106
Liaoning,China,41.2956,122.6085,43,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,5,52,125,1,106
Liaoning,China,41.2956,122.6085,44,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,10,60,125,1,106
Liaoning,China,41.2956,122.6085,45,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,6,89,125,1,107
Liaoning,China,41.2956,122.6085,46,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,8,83,125,1,109
Liaoning,China,41.2956,122.6085,47,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,3,80,125,1,109
Liaoning,China,41.2956,122.6085,48,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,5,47,125,1,111
Liaoning,China,41.2956,122.6085,49,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,7,42,125,1,111
Liaoning,China,41.2956,122.6085,50,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,6,42,125,1,112
Liaoning,China,41.2956,122.6085,51,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,4,39,125,1,112
Liaoning,China,41.2956,122.6085,52,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,9,43,125,1,113
Liaoning,China,41.2956,122.6085,53,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,1,35,125,1,114
Liaoning,China,41.2956,122.6085,54,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,5,41,125,1,115
Liaoning,China,41.2956,122.6085,55,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,13,44,125,1,120
Liaoning,China,41.2956,122.6085,56,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,16,44,125,1,122
Liaoning,China,41.2956,122.6085,57,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,10,42,125,1,122
Liaoning,China,41.2956,122.6085,58,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,14,37,126,2,122
Liaoning,China,41.2956,122.6085,59,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,12,29,126,2,122
Liaoning,China,41.2956,122.6085,60,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,13,32,126,2,124
Macau,China,22.1667,113.55,0,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,0,-999,-999,21,86,1,0,0
Macau,China,22.1667,113.55,1,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,0,-999,-999,22,86,2,0,0
Macau,China,22.1667,113.55,2,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,23,86,2,0,0
Macau,China,22.1667,113.55,3,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,21,84,2,0,0
Macau,China,22.1667,113.55,4,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,17,74,5,0,0
Macau,China,22.1667,113.55,5,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,17,59,6,0,0
Macau,China,22.1667,113.55,6,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,17,57,7,0,0
Macau,China,22.1667,113.55,7,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,18,49,7,0,0
Macau,China,22.1667,113.55,8,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,18,37,7,0,0
Macau,China,22.1667,113.55,9,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,17,45,7,0,0
Macau,China,22.1667,113.55,10,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,18,68,7,0,0
Macau,China,22.1667,113.55,11,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,19,79,8,0,0
Macau,China,22.1667,113.55,12,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,20,83,8,0,0
Macau,China,22.1667,113.55,13,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,19,75,10,0,0
Macau,China,22.1667,113.55,14,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,19,78,10,0,0
Macau,China,22.1667,113.55,15,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,19,83,10,0,1
Macau,China,22.1667,113.55,16,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,20,80,10,0,1
Macau,China,22.1667,113.55,17,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,20,68,10,0,1
Macau,China,22.1667,113.55,18,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,18,62,10,0,1
Macau,China,22.1667,113.55,19,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,18,72,10,0,1
Macau,China,22.1667,113.55,20,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,19,87,10,0,1
Macau,China,22.1667,113.55,21,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,23,87,10,0,2
Macau,China,22.1667,113.55,22,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,22,84,10,0,3
Macau,China,22.1667,113.55,23,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,23,90,10,0,3
Macau,China,22.1667,113.55,24,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,22,89,10,0,3
Macau,China,22.1667,113.55,25,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,15,69,10,0,5
Macau,China,22.1667,113.55,26,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,16,47,10,0,5
Macau,China,22.1667,113.55,27,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,16,51,10,0,5
Macau,China,22.1667,113.55,28,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,19,69,10,0,5
Macau,China,22.1667,113.55,29,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,20,75,10,0,6
Macau,China,22.1667,113.55,30,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,20,76,10,0,6
Macau,China,22.1667,113.55,31,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,22,72,10,0,6
Macau,China,22.1667,113.55,32,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,20,75,10,0,6
Macau,China,22.1667,113.55,33,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,21,83,10,0,6
Macau,China,22.1667,113.55,34,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,22,86,10,0,7
Macau,China,22.1667,113.55,35,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,25,84,10,0,7
Macau,China,22.1667,113.55,36,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,21,83,10,0,8
Macau,China,22.1667,113.55,37,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,22,83,10,0,8
Macau,China,22.1667,113.55,38,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,23,83,10,0,8
Macau,China,22.1667,113.55,39,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,24,83,10,0,8
Macau,China,22.1667,113.55,40,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,22,84,10,0,8
Macau,China,22.1667,113.55,41,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,21,83,10,0,9
Macau,China,22.1667,113.55,42,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,22,81,10,0,9
Macau,China,22.1667,113.55,43,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,20,77,10,0,9
Macau,China,22.1667,113.55,44,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,20,84,10,0,10
Macau,China,22.1667,113.55,45,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,22,91,10,0,10
Macau,China,22.1667,113.55,46,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,22,92,10,0,10
Macau,China,22.1667,113.55,47,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,24,88,10,0,10
Macau,China,22.1667,113.55,48,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,24,65,10,0,10
Macau,China,22.1667,113.55,49,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,20,74,10,0,10
Macau,China,22.1667,113.55,50,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,22,91,10,0,10
Macau,China,22.1667,113.55,51,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,24,88,10,0,10
Macau,China,22.1667,113.55,52,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,23,70,10,0,10
Macau,China,22.1667,113.55,53,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,21,69,10,0,10
Macau,China,22.1667,113.55,54,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,21,76,11,0,10
Macau,China,22.1667,113.55,55,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,23,81,12,0,10
Macau,China,22.1667,113.55,56,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,23,83,15,0,10
Macau,China,22.1667,113.55,57,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,24,82,17,0,10
Macau,China,22.1667,113.55,58,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,23,86,17,0,10
Macau,China,22.1667,113.55,59,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,24,90,18,0,10
Macau,China,22.1667,113.55,60,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,25,86,20,0,10
Ningxia,China,37.2692,106.1655,0,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,0,-999,-999,-1,68,1,0,0
Ningxia,China,37.2692,106.1655,1,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,0,-999,-999,-3,69,1,0,0
Ningxia,China,37.2692,106.1655,2,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-3,91,2,0,0
Ningxia,China,37.2692,106.1655,3,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,0,71,3,0,0
Ningxia,China,37.2692,106.1655,4,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-2,83,4,0,0
Ningxia,China,37.2692,106.1655,5,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-3,76,7,0,0
Ningxia,China,37.2692,106.1655,6,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,0,69,11,0,0
Ningxia,China,37.2692,106.1655,7,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,1,47,12,0,0
Ningxia,China,37.2692,106.1655,8,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,6,35,17,0,0
Ningxia,China,37.2692,106.1655,9,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,4,49,21,0,0
Ningxia,China,37.2692,106.1655,10,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-2,67,26,0,0
Ningxia,China,37.2692,106.1655,11,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-2,42,28,0,0
Ningxia,China,37.2692,106.1655,12,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,4,37,31,0,1
Ningxia,China,37.2692,106.1655,13,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,4,49,34,0,1
Ningxia,China,37.2692,106.1655,14,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,5,67,34,0,1
Ningxia,China,37.2692,106.1655,15,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,5,63,40,0,1
Ningxia,China,37.2692,106.1655,16,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,2,61,43,0,5
Ningxia,China,37.2692,106.1655,17,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,1,38,45,0,15
Ningxia,China,37.2692,106.1655,18,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,5,31,45,0,13
Ningxia,China,37.2692,106.1655,19,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,8,43,49,0,13
Ningxia,China,37.2692,106.1655,20,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,11,46,53,0,22
Ningxia,China,37.2692,106.1655,21,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,13,38,58,0,24
Ningxia,China,37.2692,106.1655,22,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,4,38,64,0,24
Ningxia,China,37.2692,106.1655,23,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-7,40,67,0,24
Ningxia,China,37.2692,106.1655,24,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-8,36,70,0,33
Ningxia,China,37.2692,106.1655,25,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-3,27,70,0,33
Ningxia,China,37.2692,106.1655,26,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,1,24,70,0,35
Ningxia,China,37.2692,106.1655,27,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,2,29,70,0,42
Ningxia,China,37.2692,106.1655,28,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,9,39,71,0,42
Ningxia,China,37.2692,106.1655,29,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-1,41,71,0,44
Ningxia,China,37.2692,106.1655,30,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,4,36,71,0,48
Ningxia,China,37.2692,106.1655,31,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,10,39,71,0,48
Ningxia,China,37.2692,106.1655,32,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,13,61,71,0,56
Ningxia,China,37.2692,106.1655,33,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,10,38,71,0,58
Ningxia,China,37.2692,106.1655,34,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,12,34,71,0,61
Ningxia,China,37.2692,106.1655,35,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,11,53,71,0,65
Ningxia,China,37.2692,106.1655,36,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,5,83,72,0,68
Ningxia,China,37.2692,106.1655,37,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,13,46,72,0,68
Ningxia,China,37.2692,106.1655,38,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,5,43,73,0,69
Ningxia,China,37.2692,106.1655,39,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,4,36,73,0,69
Ningxia,China,37.2692,106.1655,40,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,5,38,74,0,69
Ningxia,China,37.2692,106.1655,41,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,8,33,74,0,69
Ningxia,China,37.2692,106.1655,42,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,11,34,75,0,69
Ningxia,China,37.2692,106.1655,43,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,9,60,75,0,69
Ningxia,China,37.2692,106.1655,44,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,8,40,75,0,71
Ningxia,China,37.2692,106.1655,45,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,13,43,75,0,71
Ningxia,China,37.2692,106.1655,46,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,6,47,75,0,71
Ningxia,China,37.2692,106.1655,47,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,2,33,75,0,71
Ningxia,China,37.2692,106.1655,48,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,8,27,75,0,71
Ningxia,China,37.2692,106.1655,49,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,11,29,75,0,72
Ningxia,China,37.2692,106.1655,50,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,8,29,75,0,72
Ningxia,China,37.2692,106.1655,51,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,6,42,75,0,72
Ningxia,China,37.2692,106.1655,52,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,9,31,75,0,73
Ningxia,China,37.2692,106.1655,53,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,11,29,75,0,73
Ningxia,China,37.2692,106.1655,54,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,10,26,75,0,75
Ningxia,China,37.2692,106.1655,55,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,12,22,75,0,75
Ningxia,China,37.2692,106.1655,56,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,13,20,75,0,75
Ningxia,China,37.2692,106.1655,57,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,17,21,75,0,75
Ningxia,China,37.2692,106.1655,58,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,17,21,75,0,75
Ningxia,China,37.2692,106.1655,59,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,17,38,75,0,75
Ningxia,China,37.2692,106.1655,60,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,17,32,75,0,75
Qinghai,China,35.7452,95.9956,0,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,0,-999,-999,-2,28,0,0,0
Qinghai,China,35.7452,95.9956,1,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,0,-999,-999,-3,32,0,0,0
Qinghai,China,35.7452,95.9956,2,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-3,33,0,0,0
Qinghai,China,35.7452,95.9956,3,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-3,35,1,0,0
Qinghai,China,35.7452,95.9956,4,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-4,27,1,0,0
Qinghai,China,35.7452,95.9956,5,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-4,35,6,0,0
Qinghai,China,35.7452,95.9956,6,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-4,39,6,0,0
Qinghai,China,35.7452,95.9956,7,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-2,33,6,0,0
Qinghai,China,35.7452,95.9956,8,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-3,23,8,0,0
Qinghai,China,35.7452,95.9956,9,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-4,36,8,0,0
Qinghai,China,35.7452,95.9956,10,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-3,51,9,0,0
Qinghai,China,35.7452,95.9956,11,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-4,30,11,0,0
Qinghai,China,35.7452,95.9956,12,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-2,20,13,0,0
Qinghai,China,35.7452,95.9956,13,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,0,19,15,0,0
Qinghai,China,35.7452,95.9956,14,1439323776,877987503,153,38,355512972.7,320000,4497.8868,426,4.2,1,-999,-999,-1,20,17,0,3
